,zpid,id,providerListingId,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,soldPrice,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,area,latLong,isZillowOwned,variableData,badgeInfo,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,zestimate,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,brokerName,hasAdditionalAttributions,isFeaturedListing,availabilityDate,list,relaxed,streetViewMetadataURL,streetViewURL,lotAreaString,info6String
0,2065559003,2065559003,,https://photos.zillowstatic.com/fp/8b2ad60addb3f6f64c8122e498873b28-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1907-E-Brooke-Ave-Stillwater-OK-74075/2065559003_zpid/,SOLD,Sold,$,"$244,450 ",244450,"1907 E Brooke Ave, Stillwater, OK 74075",1907 E Brooke Ave,Stillwater,OK,74075,FALSE,4,2,1691,{},FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/05/2022'}",,"{'homeInfo': {'zpid': 2065559003, 'streetAddress': '1907 E Brooke Ave', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'price': 244450.0, 'dateSold': 1659682800000, 'bathrooms': 2.0, 'bedrooms': 4.0, 'livingArea': 1691.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 244450.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 5501.628, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,Kevo Properties,TRUE,FALSE,,TRUE,FALSE,,,,Brett Creager
1,2066374544,2066374544,,https://photos.zillowstatic.com/fp/e2c7506ace40cb1de127385848b36699-p_e.jpg,TRUE,https://www.zillow.com/homedetails/N-Range-Rd-Stillwater-OK-74075/2066374544_zpid/,SOLD,Sold,$,"$51,500 ",51500,"N Range Rd, Stillwater, OK 74075",N Range Rd,Stillwater,OK,74075,FALSE,,0,,{},FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/05/2022'}",,"{'homeInfo': {'zpid': 2066374544, 'streetAddress': 'N Range Rd', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'price': 51500.0, 'dateSold': 1659682800000, 'bathrooms': 0.0, 'homeType': 'LOT', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 51500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 3.25, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,Chamberlain Realty LLC,TRUE,FALSE,,TRUE,FALSE,,,3.25 acres,Don Wright
2,224761695,224761695,,https://photos.zillowstatic.com/fp/70b94dca8f08c586e374f54703fc104a-p_e.jpg,TRUE,https://www.zillow.com/homedetails/201-S-Burdick-St-Stillwater-OK-74074/224761695_zpid/,SOLD,Sold,$,"$102,500 ",102500,"201 S Burdick St, Stillwater, OK 74074",201 S Burdick St,Stillwater,OK,74074,FALSE,2,1,616,"{'latitude': 36.12143, 'longitude': -97.0467}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/05/2022'}",,"{'homeInfo': {'zpid': 224761695, 'streetAddress': '201 S Burdick St', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.12143, 'longitude': -97.0467, 'price': 102500.0, 'dateSold': 1659682800000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 616.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 113200, 'rentZestimate': 799, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 102500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 72069.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,113200,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,,,
3,224765655,224765655,,https://photos.zillowstatic.com/fp/b4ea0f6b5e9e74bef10c4df22943b9b3-p_e.jpg,TRUE,https://www.zillow.com/homedetails/915-E-Ridgecrest-Ave-Stillwater-OK-74075/224765655_zpid/,SOLD,Sold,$,"$146,500 ",146500,"915 E Ridgecrest Ave, Stillwater, OK 74075",915 E Ridgecrest Ave,Stillwater,OK,74075,FALSE,3,2,1090,"{'latitude': 36.140076, 'longitude': -97.046036}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/05/2022'}",,"{'homeInfo': {'zpid': 224765655, 'streetAddress': '915 E Ridgecrest Ave', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.140076, 'longitude': -97.046036, 'price': 146500.0, 'dateSold': 1659682800000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1090.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 149500, 'rentZestimate': 1099, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 146500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 108734.0, 'lotAreaValue': 0.25206611570247933, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,149500,FALSE,FALSE,FALSE,FALSE,Metro First Realty Unlimited,TRUE,FALSE,,TRUE,FALSE,,,,Sharyl Pickens
4,224770721,224770721,,https://photos.zillowstatic.com/fp/50905211b0c40e83b38c2f6b7291bcfd-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1708-S-Pallmetto-St-Stillwater-OK-74074/224770721_zpid/,SOLD,Sold,$,"$484,900 ",484900,"1708 S Pallmetto St, Stillwater, OK 74074",1708 S Pallmetto St,Stillwater,OK,74074,FALSE,5,4,2873,"{'latitude': 36.10305, 'longitude': -97.098755}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/05/2022'}",,"{'homeInfo': {'zpid': 224770721, 'streetAddress': '1708 S Pallmetto St', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.10305, 'longitude': -97.098755, 'price': 484900.0, 'dateSold': 1659682800000, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 2873.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 494600, 'rentZestimate': 2947, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 484900.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 401200.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,494600,FALSE,FALSE,FALSE,FALSE,"KW Local, Keller Williams Realty",TRUE,FALSE,,TRUE,FALSE,,,,
5,93367530,93367530,,https://photos.zillowstatic.com/fp/2a047b88a0417a47efb92527a7dd72c4-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1208-E-Elm-Ave-Stillwater-OK-74074/93367530_zpid/,SOLD,Sold,$,"$139,000 ",139000,"1208 E Elm Ave, Stillwater, OK 74074",1208 E Elm Ave,Stillwater,OK,74074,FALSE,3,2,1208,"{'latitude': 36.122555, 'longitude': -97.04415}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/05/2022'}",,"{'homeInfo': {'zpid': 93367530, 'streetAddress': '1208 E Elm Ave', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.122555, 'longitude': -97.04415, 'price': 139000.0, 'dateSold': 1659682800000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1208.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 140600, 'rentZestimate': 999, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 139000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 95022.0, 'lotAreaValue': 7800.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,140600,FALSE,FALSE,FALSE,FALSE,Coldwell Banker Team Stillwater,TRUE,FALSE,,TRUE,FALSE,,,,
6,93367971,93367971,,https://photos.zillowstatic.com/fp/763401a9ac7506a8ef45613699596245-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2220-N-Benjamin-St-Stillwater-OK-74075/93367971_zpid/,SOLD,Sold,$,"$199,500 ",199500,"2220 N Benjamin St, Stillwater, OK 74075",2220 N Benjamin St,Stillwater,OK,74075,FALSE,3,2,1429,"{'latitude': 36.14461, 'longitude': -97.0471}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/05/2022'}",,"{'homeInfo': {'zpid': 93367971, 'streetAddress': '2220 N Benjamin St', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.14461, 'longitude': -97.0471, 'price': 199500.0, 'dateSold': 1659682800000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1429.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 203700, 'rentZestimate': 1425, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 199500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 158882.0}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,203700,FALSE,FALSE,FALSE,FALSE,"CENTURY 21 GLOBAL, REALTORS",TRUE,FALSE,,TRUE,FALSE,,,,
7,93369669,93369669,,https://photos.zillowstatic.com/fp/7c14d6cfb98a7004273ca7c63604d000-p_e.jpg,TRUE,https://www.zillow.com/homedetails/924-E-Moore-Ave-Stillwater-OK-74075/93369669_zpid/,SOLD,Sold,$,"$149,500 ",149500,"924 E Moore Ave, Stillwater, OK 74075",924 E Moore Ave,Stillwater,OK,74075,FALSE,3,2,1201,"{'latitude': 36.139088, 'longitude': -97.0456}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/05/2022'}",,"{'homeInfo': {'zpid': 93369669, 'streetAddress': '924 E Moore Ave', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.139088, 'longitude': -97.0456, 'price': 149500.0, 'dateSold': 1659682800000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1201.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 152500, 'rentZestimate': 1084, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 149500.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 129507.0, 'lotAreaValue': 6200.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,152500,FALSE,FALSE,FALSE,FALSE,"FISHER PROVENCE, REALTORS",TRUE,FALSE,,TRUE,FALSE,,,,
8,224764493,224764493,,https://photos.zillowstatic.com/fp/040c34e1d5b4f4b13e577c6173d0f84f-p_e.jpg,TRUE,https://www.zillow.com/homedetails/611-W-8th-Ave-Stillwater-OK-74074/224764493_zpid/,SOLD,Sold,$,"$100,000 ",100000,"611 W 8th Ave, Stillwater, OK 74074",611 W 8th Ave,Stillwater,OK,74074,FALSE,,,,"{'latitude': 36.11313, 'longitude': -97.066086}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/04/2022'}",,"{'homeInfo': {'zpid': 224764493, 'streetAddress': '611 W 8th Ave', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.11313, 'longitude': -97.066086, 'price': 100000.0, 'dateSold': 1659596400000, 'homeType': 'LOT', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 524, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 100000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 61941.0, 'lotAreaValue': 0.3, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,Jack Allred Real Estate,TRUE,FALSE,,TRUE,FALSE,,,0.3 acres,
9,86106617,86106617,,https://photos.zillowstatic.com/fp/93e51bcc706e2fe3c05e4cd8013c68c5-p_e.jpg,TRUE,https://www.zillow.com/homedetails/5106-S-Deer-Trl-Stillwater-OK-74074/86106617_zpid/,SOLD,Sold,$,"$796,000 ",796000,"5106 S Deer Trl, Stillwater, OK 74074",5106 S Deer Trl,Stillwater,OK,74074,FALSE,4,3,3091,"{'latitude': 36.064194, 'longitude': -97.13479}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/04/2022'}",,"{'homeInfo': {'zpid': 86106617, 'streetAddress': '5106 S Deer Trl', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.064194, 'longitude': -97.13479, 'price': 796000.0, 'dateSold': 1659596400000, 'bathrooms': 3.0, 'bedrooms': 4.0, 'livingArea': 3091.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 812800, 'rentZestimate': 4845, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 796000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 471811.0, 'lotAreaValue': 10.0, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,812800,FALSE,TRUE,FALSE,FALSE,CollegeTown Real O-State LLC,TRUE,FALSE,,TRUE,FALSE,,,,
10,224762110,224762110,,https://photos.zillowstatic.com/fp/dd1f081e9e61bbf07cc6b49e89dab925-p_e.jpg,TRUE,https://www.zillow.com/homedetails/2318-N-Washington-St-Stillwater-OK-74075/224762110_zpid/,SOLD,Sold,$,"$210,000 ",210000,"2318 N Washington St, Stillwater, OK 74075",2318 N Washington St,Stillwater,OK,74075,FALSE,3,1,1074,"{'latitude': 36.1459, 'longitude': -97.070045}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/03/2022'}",,"{'homeInfo': {'zpid': 224762110, 'streetAddress': '2318 N Washington St', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.1459, 'longitude': -97.070045, 'price': 210000.0, 'dateSold': 1659510000000, 'bathrooms': 1.0, 'bedrooms': 3.0, 'livingArea': 1074.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 192500, 'rentZestimate': 1034, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 210000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 102690.0, 'lotAreaValue': 8220.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,192500,FALSE,FALSE,FALSE,FALSE,"STILLVIEW LAND & REALTY, LLC",TRUE,FALSE,,TRUE,FALSE,,,,
11,224770348,224770348,,https://photos.zillowstatic.com/fp/126530abb1287e1e287e582e7d7ad1bb-p_e.jpg,TRUE,https://www.zillow.com/homedetails/6000-N-Canyon-Ct-Stillwater-OK-74075/224770348_zpid/,SOLD,Sold,$,"$37,500 ",37500,"6000 N Canyon Ct, Stillwater, OK 74075",6000 N Canyon Ct,Stillwater,OK,74075,FALSE,3,2,1715,"{'latitude': 36.18545, 'longitude': -97.05372}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/03/2022'}",,"{'homeInfo': {'zpid': 224770348, 'streetAddress': '6000 N Canyon Ct', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.18545, 'longitude': -97.05372, 'price': 37500.0, 'dateSold': 1659510000000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1715.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 324500, 'rentZestimate': 1699, 'listing_sub_type': {'is_FSBA': True}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'FOR_SALE', 'priceForHDP': 325000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 60.0, 'lotAreaValue': 5000.0, 'lotAreaUnit': 'sqft'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,324500,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,,,
12,2099744372,2099744372,,https://photos.zillowstatic.com/fp/faed21ca51d2e5c6ec89d7170545c2af-p_e.jpg,TRUE,https://www.zillow.com/homedetails/5608-Jesse-Ln-Stillwater-OK-74074/2099744372_zpid/,SOLD,Sold,$,"$165,000 ",165000,"5608 Jesse Ln, Stillwater, OK 74074",5608 Jesse Ln,Stillwater,OK,74074,FALSE,2,1,882,"{'latitude': 36.057457, 'longitude': -97.02895}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/02/2022'}",,"{'homeInfo': {'zpid': 2099744372, 'streetAddress': '5608 Jesse Ln', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.057457, 'longitude': -97.02895, 'price': 165000.0, 'dateSold': 1659423600000, 'bathrooms': 1.0, 'bedrooms': 2.0, 'livingArea': 882.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'rentZestimate': 799, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 165000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'lotAreaValue': 2.08, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,,FALSE,FALSE,FALSE,FALSE,Coldwell Banker Select,TRUE,FALSE,,TRUE,FALSE,,,,Lauren Meador
13,224759122,224759122,,https://photos.zillowstatic.com/fp/bf114ece5e8194ff7753e4155eac3e07-p_e.jpg,TRUE,https://www.zillow.com/homedetails/1400-N-Perkins-Rd-APT-B12-Stillwater-OK-74075/224759122_zpid/,SOLD,Sold,$,"$66,000 ",66000,"1400 N Perkins Rd APT B12, Stillwater, OK 74075",1400 N Perkins Rd APT B12,Stillwater,OK,74075,FALSE,3,2,1260,"{'latitude': 36.137405, 'longitude': -97.053734}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/02/2022'}",,"{'homeInfo': {'zpid': 224759122, 'streetAddress': '1400 N Perkins Rd APT B12', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.137405, 'longitude': -97.053734, 'price': 66000.0, 'dateSold': 1659423600000, 'bathrooms': 2.0, 'bedrooms': 3.0, 'livingArea': 1260.0, 'homeType': 'TOWNHOUSE', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 67400, 'rentZestimate': 1069, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 66000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 51922.0, 'unit': 'Apt B12', 'lotAreaValue': 1.0, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,67400,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,,,
14,224767043,224767043,,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=36.09716033935547,-97.07910919189453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=a2bDnJyL6RyRR4gzJ-1xHiEb8NE=",,https://www.zillow.com/homedetails/2210-S-Bluestone-St-Stillwater-OK-74074/224767043_zpid/,SOLD,Sold,$,"$300,000 ",300000,"2210 S Bluestone St, Stillwater, OK 74074",2210 S Bluestone St,Stillwater,OK,74074,FALSE,3,4,3006,"{'latitude': 36.09716, 'longitude': -97.07911}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/02/2022'}",,"{'homeInfo': {'zpid': 224767043, 'streetAddress': '2210 S Bluestone St', 'zipcode': '74074', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.09716, 'longitude': -97.07911, 'price': 300000.0, 'dateSold': 1659423600000, 'bathrooms': 4.0, 'bedrooms': 3.0, 'livingArea': 3006.0, 'homeType': 'MULTI_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 306600, 'rentZestimate': 1827, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 300000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 228000.0, 'lotAreaValue': 1.0, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,306600,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,"https://maps.googleapis.com/maps/api/streetview/metadata?location=36.09716033935547,-97.07910919189453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Gq2BiEwzKYi5Jj_Kmv6hdBPdb9o=","https://maps.googleapis.com/maps/api/streetview?size=575x242&location=36.09716033935547,-97.07910919189453&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=eNIIXvpLHh_dNC5yQCimIXl35qY=",,
15,300535755,300535755,,https://photos.zillowstatic.com/fp/db27168e815c6fe97688be682814f424-p_e.jpg,TRUE,https://www.zillow.com/homedetails/726-W-Allyn-Ave-Stillwater-OK-74075/300535755_zpid/,SOLD,Sold,$,"$509,000 ",509000,"726 W Allyn Ave, Stillwater, OK 74075",726 W Allyn Ave,Stillwater,OK,74075,FALSE,5,4,3142,"{'latitude': 36.207962, 'longitude': -97.06881}",FALSE,"{'type': 'RECENTLY_SOLD', 'text': 'Sold 08/02/2022'}",,"{'homeInfo': {'zpid': 300535755, 'streetAddress': '726 W Allyn Ave', 'zipcode': '74075', 'city': 'Stillwater', 'state': 'OK', 'latitude': 36.207962, 'longitude': -97.06881, 'price': 509000.0, 'dateSold': 1659423600000, 'bathrooms': 4.0, 'bedrooms': 5.0, 'livingArea': 3142.0, 'homeType': 'SINGLE_FAMILY', 'homeStatus': 'RECENTLY_SOLD', 'daysOnZillow': -1, 'isFeatured': False, 'shouldHighlight': False, 'zestimate': 520500, 'rentZestimate': 3101, 'listing_sub_type': {}, 'isUnmappable': False, 'isPreforeclosureAuction': False, 'homeStatusForHDP': 'RECENTLY_SOLD', 'priceForHDP': 509000.0, 'isNonOwnerOccupied': True, 'isPremierBuilder': False, 'isZillowOwned': False, 'currency': 'USD', 'country': 'USA', 'taxAssessedValue': 467540.0, 'lotAreaValue': 0.5164830119375574, 'lotAreaUnit': 'acres'}}",FALSE,FALSE,FALSE,RecentlySold,Unknown Listed By,520500,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,FALSE,,,,
